variant,segment_id,time_s,time_ns,grid_dt_s,selection_method,left_source_row,left_source_time_s,right_source_row,right_source_time_s,vce_v,ic_a_um,power_w_um,cumulative_port_energy_j_um,d_log_abs_ic_dt_s_inv,temperature_delivery,tmax_k,r1_tpre_k,r1_delta_t_k,d_r1_delta_t_dt_k_s
R2,ion_pulse_0p02ps,9.28e-11,0.09280000000000001,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.471550760106672e-05,0.0617887690026668,2.4709916294925575e-13,141076441993.57062,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.282e-11,0.09282,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.4785242933500364e-05,0.06196310733375091,2.483366817126199e-13,140679509649.555,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.284e-11,0.09284,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.485497826593405e-05,0.062137445664835124,2.495776872426058e-13,140284804660.3733,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.286e-11,0.09286,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.4924713598367738e-05,0.06231178399591934,2.508221795392133e-13,139892308330.35828,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.288e-11,0.09287999999999999,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.4994448930801382e-05,0.06248612232700346,2.5207015860244254e-13,139502002172.78662,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.29e-11,0.0929,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.506418426323507e-05,0.06266046065808768,2.5332162443229344e-13,139113867906.41522,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.292e-11,0.09292,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.513391959566876e-05,0.0628347989891719,2.54576577028766e-13,138727887452.99402,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.294e-11,0.09294000000000001,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.5203654928102445e-05,0.0630091373202561,2.558350163918603e-13,138344042934.37964,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.296e-11,0.09296,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.527339026053609e-05,0.06318347565134022,2.5709694252157624e-13,137962316669.73746,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.298e-11,0.09298,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.534312559296978e-05,0.06335781398242445,2.583623554179139e-13,137582691172.87726,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.3e-11,0.093,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.5412860925403467e-05,0.06353215231350867,2.596312550808732e-13,137205149149.36644,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.302e-11,0.09302,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.5482596257837156e-05,0.06370649064459288,2.609036415104542e-13,136829673494.22093,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.304e-11,0.09304,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.55523315902708e-05,0.063880828975677,2.621795147066569e-13,136456247289.32938,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.306e-11,0.09306,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.5622066922704486e-05,0.06405516730676121,2.6345887466948124e-13,136084853800.61098,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.308e-11,0.09308000000000001,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.5691802255138174e-05,0.06422950563784544,2.647417213989273e-13,135715476475.4842,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.31e-11,0.09309999999999999,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.576153758757182e-05,0.06440384396892955,2.66028054894995e-13,135348098940.91283,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.312e-11,0.09312,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.5831272920005508e-05,0.06457818230001378,2.6731787515768444e-13,134982705000.65247,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.314e-11,0.09314,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.5901008252439196e-05,0.06475252063109799,2.6861118218699553e-13,134619278632.63057,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.316e-11,0.09316,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.5970743584872882e-05,0.0649268589621822,2.699079759829283e-13,134257803986.99239,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.318e-11,0.09318,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.6040478917306526e-05,0.06510119729326631,2.7120825654548277e-13,133898265383.8805,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.32e-11,0.0932,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.6110214249740215e-05,0.06527553562435054,2.725120238746589e-13,133540647310.68149,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.322e-11,0.09322,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.6179949582173904e-05,0.06544987395543476,2.7381927797045675e-13,133184934420.02754,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.324e-11,0.09324,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.6249684914607593e-05,0.06562421228651898,2.751300188328763e-13,132831111527.79803,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.326e-11,0.09326,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.6319420247041237e-05,0.06579855061760309,2.7644424646191755e-13,132479163610.89906,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.328e-11,0.09328,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.6389155579474922e-05,0.0659728889486873,2.777619608575805e-13,132129075804.86543,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.33e-11,0.09330000000000001,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.645889091190861e-05,0.06614722727977153,2.790831620198651e-13,131780833401.8178,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.332e-11,0.09332,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.6528626244342256e-05,0.06632156561085564,2.804078499487714e-13,131434421848.81949,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.334e-11,0.09333999999999999,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.6598361576775945e-05,0.06649590394193985,2.8173602464429936e-13,131089826745.47853,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.336e-11,0.09336,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.6668096909209633e-05,0.06667024227302408,2.83067686106449e-13,130747033841.81596,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.338e-11,0.09338,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.673783224164332e-05,0.06684458060410829,2.8440283433522036e-13,130406029036.6671,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.34e-11,0.0934,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.6807567574076963e-05,0.0670189189351924,2.857414693306134e-13,130066798375.81636,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.342e-11,0.09342,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.6877302906510652e-05,0.06719325726627663,2.870835910926281e-13,129729328049.55484,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.344e-11,0.09344000000000001,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.694703823894434e-05,0.06736759559736086,2.884291996212645e-13,129393604391.0815,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.345999999999999e-11,0.09345999999999999,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.7016773571377985e-05,0.06754193392844496,2.8977829491652255e-13,129059613874.94891,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.348e-11,0.09348,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.7086508903811674e-05,0.06771627225952918,2.911308769784023e-13,128727343115.02043,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.35e-11,0.0935,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.715624423624536e-05,0.0678906105906134,2.9248694580690374e-13,128396778862.4274,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.352e-11,0.09352,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.7225979568679048e-05,0.06806494892169762,2.9384650140202687e-13,128067908004.0592,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.354e-11,0.09354,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.7295714901112693e-05,0.06823928725278174,2.9520954376377167e-13,127740717561.05344,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.356e-11,0.09356,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.736545023354638e-05,0.06841362558386595,2.9657607289213816e-13,127415194686.75299,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.358e-11,0.09358,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.743518556598007e-05,0.06858796391495017,2.9794608878712633e-13,127091326664.88542,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.36e-11,0.0936,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.7504920898413755e-05,0.06876230224603438,2.993195914487362e-13,126769100908.31938,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.362e-11,0.09362,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.75746562308474e-05,0.0689366405771185,3.006965808769677e-13,126448504957.42155,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.364e-11,0.09364,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.764439156328109e-05,0.06911097890820272,3.0207705707182093e-13,126129526478.1026,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.366e-11,0.09366000000000001,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.7714126895714777e-05,0.06928531723928695,3.0346102003329583e-13,125812153260.21855,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.367999999999999e-11,0.09368,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.7783862228148422e-05,0.06945965557037105,3.048484697613924e-13,125496373216.63809,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.37e-11,0.09369999999999999,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.785359756058211e-05,0.06963399390145528,3.062394062561107e-13,125182174381.02219,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.372e-11,0.09372,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.7923332893015796e-05,0.06980833223253949,3.0763382951745063e-13,124869544906.49182,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.374e-11,0.09374,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.7993068225449485e-05,0.06998267056362371,3.0903173954541226e-13,124558473064.47331,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.376e-11,0.09376,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.806280355788313e-05,0.07015700889470783,3.104331363399956e-13,124248947242.78879,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.378e-11,0.09378,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.8132538890316818e-05,0.07033134722579204,3.118380199012006e-13,123940955944.5015,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.38e-11,0.09380000000000001,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.8202274222750507e-05,0.07050568555687627,3.1324639022902726e-13,123634487786.27274,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.382e-11,0.09382,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.8272009555184192e-05,0.07068002388796048,3.146582473234756e-13,123329531497.16275,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.384e-11,0.09383999999999999,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.8341744887617837e-05,0.07085436221904459,3.1607359118454567e-13,123026075917.1653,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.386e-11,0.09386,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.8411480220051525e-05,0.07102870055012882,3.174924218122374e-13,122724109995.83095,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.388e-11,0.09388,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.8481215552485214e-05,0.07120303888121303,3.189147392065508e-13,122423622790.89037,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.39e-11,0.0939,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.855095088491886e-05,0.07137737721229714,3.203405433674859e-13,122124603467.01093,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.392e-11,0.09392,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.8620686217352548e-05,0.07155171554338137,3.217698342950427e-13,121827041294.55324,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.394e-11,0.09394,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.8690421549786233e-05,0.07172605387446558,3.2320261198922114e-13,121530925648.06123,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.396e-11,0.09396,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.876015688221992e-05,0.0719003922055498,3.246388764500213e-13,121236246005.15193,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.398e-11,0.09398,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.8829892214653566e-05,0.07207473053663392,3.260786276774431e-13,120942991945.31644,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.4e-11,0.094,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.8899627547087255e-05,0.07224906886771813,3.275218656714866e-13,120651153148.67647,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.402e-11,0.09402,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.8969362879520944e-05,0.07242340719880236,3.289685904321518e-13,120360719394.56328,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.403999999999999e-11,0.09404,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.9039098211954585e-05,0.07259774552988646,3.304188019594387e-13,120071680560.58504,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.406e-11,0.09405999999999999,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.9108833544388274e-05,0.07277208386097068,3.3187250025334724e-13,119784026621.38344,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.408e-11,0.09408,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.9178568876821962e-05,0.07294642219205491,3.333296853138775e-13,119497747647.30136,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.41e-11,0.0941,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.924830420925565e-05,0.07312076052313912,3.347903571410294e-13,119212833803.45038,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.412e-11,0.09412,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.9318039541689296e-05,0.07329509885422324,3.36254515734803e-13,118929275348.68924,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.414e-11,0.09414,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.9387774874122984e-05,0.07346943718530746,3.377221610951983e-13,118647062634.15848,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.416e-11,0.09416000000000001,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.945751020655667e-05,0.07364377551639167,3.3919329322221527e-13,118366186102.30331,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.418e-11,0.09418,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.952724553899036e-05,0.0738181138474759,3.4066791211585393e-13,118086636285.94118,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.42e-11,0.09419999999999999,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.9596980871424003e-05,0.07399245217856001,3.4214601777611427e-13,117808403807.19582,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.422e-11,0.09422,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.966671620385769e-05,0.07416679050964423,3.436276102029963e-13,117531479376.38708,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.424e-11,0.09424,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.973645153629138e-05,0.07434112884072845,3.451126893965e-13,117255853790.65428,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.425999999999999e-11,0.09426,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.9806186868725018e-05,0.07451546717181255,3.466012553566254e-13,116981517933.60089,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.428e-11,0.09428,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.987592220115871e-05,0.07468980550289678,3.4809330808337244e-13,116708462773.9623,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.43e-11,0.0943,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,2.99456575335924e-05,0.074864143833981,3.4958884757674125e-13,116436679364.40671,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.432e-11,0.09432,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.0015392866026088e-05,0.07503848216506522,3.5108787383673173e-13,116166158840.69148,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.434e-11,0.09434,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.0085128198459732e-05,0.07521282049614933,3.525903868633439e-13,115896892420.99687,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.436e-11,0.09436,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.015486353089342e-05,0.07538715882723356,3.5409638665657775e-13,115628871404.72711,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.438e-11,0.09438,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.0224598863327106e-05,0.07556149715831777,3.556058732164333e-13,115362087171.40007,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.44e-11,0.09440000000000001,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.0294334195760795e-05,0.07573583548940199,3.571188465429105e-13,115096531179.9812,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.442e-11,0.09441999999999999,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.036406952819444e-05,0.0759101738204861,3.586353066360094e-13,114832194967.99535,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.444e-11,0.09444,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.043380486062813e-05,0.07608451215157032,3.6015525349573e-13,114569070150.46092,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.446e-11,0.09446,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.0503540193061814e-05,0.07625885048265453,3.6167868712207224e-13,114307148418.91287,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.447999999999999e-11,0.09448,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.057327552549545e-05,0.07643318881373863,3.632056075150362e-13,114046421541.0475,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.45e-11,0.0945,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.0643010857929144e-05,0.07660752714482286,3.647360146746218e-13,113786881359.30127,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.452e-11,0.09452,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.071274619036283e-05,0.07678186547590707,3.6626990860082914e-13,113528519790.05151,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.454e-11,0.09454,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.078248152279652e-05,0.07695620380699131,3.6780728929365813e-13,113271328823.08356,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.456e-11,0.09455999999999999,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.085221685523016e-05,0.0771305421380754,3.693481567531088e-13,113015300520.74683,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.458e-11,0.09458,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.092195218766385e-05,0.07730488046915963,3.7089251097918117e-13,112760427016.84474,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.46e-11,0.0946,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.099168752009754e-05,0.07747921880024386,3.724403519718752e-13,112506700515.79092,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.462e-11,0.09462000000000001,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.106142285253123e-05,0.07765355713132807,3.7399167973119094e-13,112254113292.25388,TDR_frozen_field,,,,
R2,ion_pulse_0p02ps,9.464e-11,0.09464,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.113115818496487e-05,0.07782789546241219,3.7554649425712835e-13,112002657690.22444,TDR_frozen_field,,,,
