series_id,variant_axis,variant_value,series_label,bias_v,let_mev_cm2_mg,time_s,ic_a_um,tmax_k,power_w_um,sample_kind,source_path,source_row,classification_scope
baseline,reference,thermal_steady_Wt0.1_Y3.5_baseline_mesh,Reference A01 | Wt=0.1 µm | thermal steady,2500.0,15.0,1e-13,1.31235387962e-07,324.633215689,0.00032808846990500004,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,2,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,1.38642023889e-08,1.48705925116e-05,300.105493449,0.037176481279,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,96,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,1.54198833445e-08,1.78651181675e-05,300.139786717,0.044662795418750005,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,97,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,1.75978366823e-08,2.25575464655e-05,300.202094982,0.056393866163749994,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,98,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,2.06469713553e-08,3.0501770273e-05,300.325106918,0.0762544256825,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,99,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,2.27813656263e-08,3.68656232095e-05,300.432046408,0.09216405802375,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,100,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,2.57695176058e-08,4.82028535048e-05,300.635722857,0.12050713376200001,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,101,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,2.78612239914e-08,5.76143186322e-05,300.810207089,0.1440357965805,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,102,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,3.07896129313e-08,7.51377163509e-05,301.13813426,0.18784429087725,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,103,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,3.28394851892e-08,9.00400126106e-05,301.417574069,0.2251000315265,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,104,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,3.57093063503e-08,0.000117520091651,301.9350274,0.2938002291275,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,105,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,3.62115250535e-08,0.000122355323111,302.029294078,0.3058883077775,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,106,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,3.65630781457e-08,0.000125857097961,302.09713541,0.3146427449025,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,107,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,3.70552524749e-08,0.000130893091246,302.195909834,0.327232728115,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,108,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,3.73997745053e-08,0.000134506066787,302.484612548,0.33626516696750003,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,109,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,3.78821053478e-08,0.000139693949229,302.961390725,0.34923487307249995,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,110,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,3.82197369376e-08,0.000143418966833,303.353184346,0.3585474170825,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,111,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,3.86924211633e-08,0.000148799537726,304.001536193,0.371998844315,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,112,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,3.93541790792e-08,0.000156808635861,305.115060392,0.3920215896525,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,113,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4e-08,0.000165058154231,306.303559284,0.4126453855775,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,114,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.001e-08,0.000165176209733,306.322098905,0.41294052433249995,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,115,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.0024e-08,0.000165349165803,306.3483281,0.4133729145075,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,116,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.00436e-08,0.000165597130635,306.385348675,0.4139928265875,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,117,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.007104e-08,0.000165951466972,306.437172094,0.41487866743,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,118,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.0109456e-08,0.000166454828377,306.510413498,0.4161370709425,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,119,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.01632384e-08,0.000167161218524,306.615928959,0.41790304631,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,120,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.023853376e-08,0.000168147995033,306.765687011,0.4203699875825,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,121,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.0343947264e-08,0.000169537032669,306.972238838,0.4238425816725,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,122,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.04915261696e-08,0.000171505331085,307.254390904,0.42876332771250003,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,123,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.06981366374e-08,0.000174304468227,307.639339904,0.43576117056749997,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,124,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.09873912924e-08,0.0001783319422,308.170306865,0.44582985550000004,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,125,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.13923478094e-08,0.000184200680129,308.90729889,0.4605017003225,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,126,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.19592869331e-08,0.000192831684352,309.948576312,0.48207921088,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,127,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.27530017064e-08,0.000205774949438,311.433402378,0.514437373595,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,128,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.38642023889e-08,0.000225702640891,313.525524532,0.5642566022275001,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,129,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.54198833445e-08,0.000257568402676,315.896791916,0.64392100669,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,130,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.5964371679e-08,0.000269182613371,316.521223747,0.6729565334275001,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,131,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.67266553472e-08,0.000286514711549,317.289685486,0.7162867788724999,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,132,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.7260253915e-08,0.000299157355548,317.853020371,0.74789338887,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,133,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.80072919098e-08,0.000317969835685,318.71640519,0.7949245892125001,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,134,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.85302185062e-08,0.000331664444973,319.368621944,0.8291611124324999,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,135,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,4.92623157412e-08,0.000351987369806,320.357770831,0.879968424515,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,136,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,5e-08,0.000373647372504,321.425978864,0.9341184312599999,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,137,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,5.001e-08,0.000373936201615,321.440474179,0.9348405040375,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,138,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,5.0024e-08,0.000374344414503,321.460781368,0.9358610362575,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,139,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,5.00436e-08,0.000374917813722,321.489212872,0.937294534305,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,140,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,5.007104e-08,0.000375722841937,321.52902458,0.9393071048424999,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,141,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,5.0109456e-08,0.000376854344553,321.584836904,0.9421358613824999,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,142,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,5.01632384e-08,0.000378447034279,321.663356509,0.9461175856975,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,143,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,5.023853376e-08,0.000380690507038,321.774650032,0.951726267595,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,144,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,5.0343947264e-08,0.000383854517471,321.979668518,0.9596362936775,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,145,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,5.04915261696e-08,0.000388330923687,322.291889213,0.9708273092174999,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,146,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,5.06981366374e-08,0.000394694399604,322.728985828,0.9867359990100001,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,147,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,5.09873912924e-08,0.000403801902803,323.340450452,1.0095047570075,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,148,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,5.13923478094e-08,0.000416947673552,324.195464159,1.04236918388,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,149,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,5.19592869331e-08,0.000436151380268,325.389627682,1.09037845067,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,150,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,5.23561443198e-08,0.000449968196283,326.221036131,1.1249204907075,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,151,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,5.2911744661e-08,0.000470123589242,327.375958642,1.175308973105,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,152,diagnostic_only
cold300,initial_temperature_state,cold300_nonsteady,300 K cold initial state,2500.0,15.0,5.33006648999e-08,0.000484608236867,328.176826793,1.2115205921675,raw_transient,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt24_cold300_transient_to60/transient.csv,153,diagnostic_only
