sample_kind,thermal_variant_id,run_id,segment_id,time_s,time_ns,dt_s,collector_inner_voltage_v,ic_a_um,tmax_k,tpre_k,delta_t_k,power_w_um,cumulative_port_energy_j_um,d_log_ic_dt_s_inv,d_delta_t_dt_k_s,left_source_row,left_source_time_s,right_source_row,right_source_time_s,diagnostic_only
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,2.9e-08,29.0,5e-10,2500.0,5.445445612428522e-05,325.2399723324291,324.633215689,0.6067566434290939,0.13613614031071306,1.3461006940651056e-09,79268364.03051141,54917350.99235484,100,2.63671480017e-08,101,2.92955369416e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,2.9500000000000003e-08,29.500000000000004,5e-10,2500.0,5.6694775820625065e-05,325.2683429926999,324.633215689,0.6351273036999032,0.14173693955156266,1.4155689640306745e-09,82989567.25599815,59377739.982778616,101,2.92955369416e-08,102,3.13454091995e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,3.0000000000000004e-08,30.000000000000004,5e-10,2500.0,5.9166425969396037e-05,325.29935007241187,324.633215689,0.6661343834118725,0.1479160649234901,1.4879822151494377e-09,83597729.09771124,62014159.423881665,101,2.92955369416e-08,102,3.13454091995e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,3.05e-08,30.500000000000004,5e-10,2500.0,6.1638076118167e-05,325.3303571521238,324.633215689,0.6971414631237849,0.1540951902954175,1.5634850289541647e-09,80241836.13336965,62014159.42382482,101,2.92955369416e-08,102,3.13454091995e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,3.1e-08,31.0,5e-10,2500.0,6.410972626693794e-05,325.3613642318357,324.633215689,0.7281485428356973,0.16027431566734487,1.6420774054448554e-09,80760653.9034964,63768789.671200916,101,2.92955369416e-08,102,3.13454091995e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,3.15e-08,31.499999999999996,5e-10,2500.0,6.682254023457405e-05,325.394125941795,324.633215689,0.7609102527949858,0.16705635058643514,1.7239100720083004e-09,88958555.32362162,69443869.43564495,102,3.13454091995e-08,103,3.42152303606e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,3.2e-08,32.0,5e-10,2500.0,7.007419740214935e-05,325.43080810127134,324.633215689,0.7975924122713423,0.17518549350537338,1.8094705330312526e-09,92872817.05585925,73364318.95265605,102,3.13454091995e-08,103,3.42152303606e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,3.2500000000000006e-08,32.50000000000001,5e-10,2500.0,7.332585456972464e-05,325.46749026074764,324.633215689,0.8342745717476419,0.18331463642431164,1.899095565513674e-09,88748809.61717045,73364318.95265605,102,3.13454091995e-08,103,3.42152303606e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,3.3000000000000004e-08,33.00000000000001,5e-10,2500.0,7.657751173729991e-05,325.504172420224,324.633215689,0.8709567312239983,0.19144377934324977,1.9927851694555645e-09,84975693.44797817,73364318.95265605,102,3.13454091995e-08,103,3.42152303606e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,3.35e-08,33.5,5e-10,2500.0,7.982916890487516e-05,325.5408545797003,324.633215689,0.9076388907002979,0.19957292226218792,2.0905393448569238e-09,81510488.86453438,73364318.95265605,102,3.13454091995e-08,103,3.42152303606e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,3.4e-08,34.0,5e-10,2500.0,8.308082607245042e-05,325.57753673917665,324.633215689,0.9443210501766544,0.20770206518112605,2.1923580917177522e-09,82361736.42075606,76182882.88404073,102,3.13454091995e-08,103,3.42152303606e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,3.45e-08,34.5,5e-10,2500.0,8.668238568695039e-05,325.61703746258434,324.633215689,0.9838217735843386,0.21670596421737598,2.298460099067378e-09,86070609.57951872,81131731.95596345,103,3.42152303606e-08,104,3.62241051733e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,3.5e-08,35.0,5e-10,2500.0,9.054840337354372e-05,325.6586684711326,324.633215689,1.0254527821326178,0.2263710084338593,2.409229342230187e-09,85443127.73931749,83262017.09661518,103,3.42152303606e-08,104,3.62241051733e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,3.55e-08,35.5,5e-10,2500.0,9.4414421060137e-05,325.70029947968095,324.633215689,1.0670837906809538,0.2360360526503425,2.524831107501237e-09,81940460.26104295,83262017.09667201,103,3.42152303606e-08,104,3.62241051733e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,3.6000000000000005e-08,36.00000000000001,5e-10,2500.0,9.828043874673033e-05,325.7419304882293,324.633215689,1.1087147992292898,0.2457010968668258,2.6452653948805292e-09,78684050.53025462,84845758.81504951,103,3.42152303606e-08,104,3.62241051733e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,3.65e-08,36.5,5e-10,2500.0,0.00010214341727979659,325.785145238496,324.633215689,1.1519295494960033,0.2553585431994915,2.7705303048971086e-09,77260614.37194431,88380112.68431956,105,3.63998817195e-08,106,3.6645968884e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,3.7e-08,37.0,5e-10,2500.0,0.00010617467617397101,325.8303106009136,324.633215689,1.1970949119136094,0.26543669043492757,2.9007291133057133e-09,77699531.49156094,91209804.64956574,107,3.69904909144e-08,108,3.7472821757e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,3.75e-08,37.5,5e-10,2500.0,0.00011039638723350713,325.87635504314557,324.633215689,1.243139354145569,0.27599096808376783,3.0360860279353873e-09,78144733.78097908,92777855.89648601,108,3.7472821757e-08,109,3.81480849365e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,3.8e-08,38.0,5e-10,2500.0,0.00011480446307025581,325.9230884568101,324.633215689,1.2898727678100954,0.2870111576756395,3.176836559375239e-09,77674800.31316508,94478260.72675979,108,3.7472821757e-08,109,3.81480849365e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,3.85e-08,38.5,5e-10,2500.0,0.00011931322873918051,325.9708333038723,324.633215689,1.3376176148723289,0.2982830718479512,3.323160116756137e-09,76496391.48513465,97842319.75959301,109,3.81480849365e-08,110,3.86207691622e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,3.9000000000000005e-08,39.00000000000001,5e-10,2500.0,0.0001239312221363592,326.0209307765697,324.633215689,1.3877150875696884,0.3098280553408979,3.4751878985533492e-09,76228758.26210773,101127587.90734233,111,3.89516481202e-08,112,3.94148786614e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,3.95e-08,39.5,5e-10,2500.0,0.0001287639608624778,326.07196089177967,324.633215689,1.4387452027796712,0.3219099021561945,3.6331223879276223e-09,75968032.18573987,102181365.43034005,112,3.94148786614e-08,113,4e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,4e-08,40.0,5e-10,2500.0,0.000133712875878,326.123112142,324.633215689,1.4898964530000285,0.334282189695,3.797170410890421e-09,74560240.65057853,102946287.11153564,113,4e-08,113,4e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,4.05e-08,40.5,5e-10,2500.0,0.00013873161067943655,326.1749071788912,324.633215689,1.5416914898912069,0.3468290266985914,3.9674482149888186e-09,73881277.346576,106796884.80018967,122,4.04915261696e-08,123,4.06981366374e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,4.0999999999999997e-08,41.0,5e-10,2500.0,0.00014396584170652755,326.2299090268002,324.633215689,1.5966933378002182,0.3599146042663189,4.144134122730046e-09,74638574.65808487,110094921.86838087,124,4.09873912924e-08,125,4.13923478094e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,4.150000000000001e-08,41.50000000000001,5e-10,2500.0,0.00014948256782537346,326.2850021007596,324.633215689,1.6517864117595877,0.37370641956343364,4.327539378687484e-09,75246202.34846857,110578643.55279888,125,4.13923478094e-08,126,4.19592869331e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,4.2000000000000006e-08,42.00000000000001,5e-10,2500.0,0.0001552167090586327,326.340487670353,324.633215689,1.707271981353017,0.3880417726465818,4.517976426739988e-09,76394251.33440092,114705787.0836079,126,4.19592869331e-08,127,4.27530017064e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,4.2500000000000003e-08,42.5,5e-10,2500.0,0.00016134969596747045,326.3997078878432,324.633215689,1.7664921988431956,0.4033742399186761,4.715830429881303e-09,77812906.65019824,120107260.51101983,126,4.19592869331e-08,127,4.27530017064e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,4.3e-08,43.0,5e-10,2500.0,0.00016777690828709114,326.46059493086403,324.633215689,1.8273792418640369,0.4194422707177279,4.921534557540404e-09,78382210.1533218,123481424.57170752,127,4.27530017064e-08,128,4.38642023889e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,4.35e-08,43.5,5e-10,2500.0,0.00017450549730818363,326.5231893124149,324.633215689,1.8899736234149032,0.4362637432704591,5.1354610610374505e-09,78534716.0176535,127498965.15293811,127,4.27530017064e-08,128,4.38642023889e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,4.4e-08,44.0,5e-10,2500.0,0.00018148443384401614,326.58809389601697,324.633215689,1.954878207016975,0.4537110846100404,5.357954768007575e-09,80503690.44676663,136005013.3540085,128,4.38642023889e-08,129,4.54198833445e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,4.450000000000001e-08,44.50000000000001,5e-10,2500.0,0.00018913478987084688,326.6591943257689,324.633215689,2.0259786367689117,0.47283697467711727,5.589591782829365e-09,80942617.52517085,142200859.50381643,128,4.38642023889e-08,129,4.54198833445e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,4.5000000000000006e-08,45.00000000000001,5e-10,2500.0,0.00019678514589767742,326.7302947555208,324.633215689,2.0970790665207915,0.4919628647441936,5.830791742684693e-09,78962150.16740093,144822329.0082069,128,4.38642023889e-08,129,4.54198833445e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,4.5500000000000004e-08,45.50000000000001,5e-10,2500.0,0.0002046747400008335,326.8040166547771,324.633215689,2.1708009657771186,0.5116868500020837,6.081704171371262e-09,83013415.75924502,161182656.88322708,129,4.54198833445e-08,130,4.75978366823e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,4.6e-08,46.0,5e-10,2500.0,0.00021381815683276404,326.891477412404,324.633215689,2.2582617234040185,0.5345453920819101,6.3432622318922605e-09,85577356.24796335,174921515.25379995,129,4.54198833445e-08,130,4.75978366823e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,4.65e-08,46.5,5e-10,2500.0,0.00022296157366469461,326.9789381700309,324.633215689,2.3457224810309185,0.5574039341617365,6.6162495634531725e-09,82063895.17609835,174921515.2537431,129,4.54198833445e-08,130,4.75978366823e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,4.7e-08,47.0,5e-10,2500.0,0.00023210499049662516,327.06639892765776,324.633215689,2.4331832386577616,0.5802624762415629,6.900666166053998e-09,78827697.24322891,174921515.2537431,129,4.54198833445e-08,130,4.75978366823e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,4.750000000000001e-08,47.50000000000001,5e-10,2500.0,0.00024124840732855598,327.15385968528466,324.633215689,2.5206439962846616,0.60312101832139,7.1965120396947364e-09,78611173.0655783,189050171.76086858,129,4.54198833445e-08,130,4.75978366823e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,4.8000000000000006e-08,48.00000000000001,5e-10,2500.0,0.00025108737537214254,327.2554490994186,324.633215689,2.6222334104186302,0.6277184384303562,7.504221903882673e-09,79059310.4173105,206615991.27407724,130,4.75978366823e-08,131,4.87989183412e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,4.8500000000000004e-08,48.50000000000001,5e-10,2500.0,0.0002610955543306065,327.36047567655874,324.633215689,2.727259987558739,0.6527388858265162,7.824336234946891e-09,77363690.50172874,214921259.55046502,130,4.75978366823e-08,131,4.87989183412e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,4.9e-08,49.0,5e-10,2500.0,0.0002712835755733378,327.4703703589691,324.633215689,2.8371546699690953,0.6782089389333444,8.157073191136856e-09,76447344.15238652,229013847.86837298,131,4.87989183412e-08,132,4.93994591706e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,4.95e-08,49.5,5e-10,2500.0,0.00028183838195756906,327.5894895244271,324.633215689,2.956273835427112,0.7045959548939226,8.502774414593672e-09,76285057.87480044,246136033.03089347,132,4.93994591706e-08,133,5e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,5e-08,50.0,5e-10,2500.0,0.000292788274736,327.716506392,324.633215689,3.0832907029999888,0.73197068684,8.861916075027153e-09,75527174.31935285,260368497.95752913,133,5e-08,133,5e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,5.050000000000001e-08,50.50000000000001,5e-10,2500.0,0.0003039493170691001,327.84985802238464,324.633215689,3.216642333384641,0.7598732926727503,9.23487706990534e-09,75084059.44292916,277791199.96540654,142,5.04915261696e-08,143,5.06981366374e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,5.100000000000001e-08,51.00000000000001,5e-10,2500.0,0.00031561837049214465,327.9942975919654,324.633215689,3.3610819029653953,0.7890459262303616,9.622106874631118e-09,75718304.15292524,299244657.03146553,144,5.09873912924e-08,145,5.13923478094e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,5.1500000000000005e-08,51.50000000000001,5e-10,2500.0,0.00032785756843337673,328.1491026794161,324.633215689,3.5158869904161065,0.8196439210834419,1.002427933645957e-08,76078543.91695312,318821810.9199283,145,5.13923478094e-08,146,5.19592869331e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,5.2e-08,52.0,5e-10,2500.0,0.00034056715790562223,328.3131194028853,324.633215689,3.6799037138853237,0.8514178947640555,1.0442044790421443e-08,76664776.37845492,344015443.7979004,146,5.19592869331e-08,147,5.27530017064e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,5.25e-08,52.5,5e-10,2500.0,0.00035398128619157224,328.493118123214,324.633215689,3.859902434214007,0.8849532154789306,1.087613756798219e-08,76109633.73887002,365565583.04931736,146,5.19592869331e-08,147,5.27530017064e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,5.3e-08,53.0,5e-10,2500.0,0.00036749950550359165,328.67868498593464,324.633215689,4.045469296934641,0.9187487637589792,1.1327063062791667e-08,75095410.7443178,386663284.17889416,147,5.27530017064e-08,148,5.3030801877e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,5.350000000000001e-08,53.50000000000001,5e-10,2500.0,0.0003815872238799262,328.8797814073929,324.633215689,4.246565718392901,0.9539680596998156,1.1795242268656367e-08,75261496.94340932,413386653.4644994,149,5.34197221159e-08,150,5.39642104504e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,5.400000000000001e-08,54.00000000000001,5e-10,2500.0,0.0003962254906490686,329.09207163939914,324.633215689,4.4588559503991405,0.9905637266226716,1.2281375215236988e-08,75762158.43784517,441432042.7082998,150,5.39642104504e-08,151,5.47264941186e-08,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,late_growth_0p5ns,5.4500000000000005e-08,54.50000000000001,5e-10,2500.0,0.00041162042125569024,329.3212134501012,324.633215689,4.687997761101201,1.0290510531392256,1.2786278910177462e-08,76393854.7548335,474640164.2862565,150,5.39642104504e-08,151,5.47264941186e-08,True
